Date,Symbol,Close
2024-05-15 00:00:00,BPCL,5064
2024-05-15 00:00:00,COALINDIA,467.85
2024-05-15 00:00:00,DRREDDY,1175
2024-05-15 00:00:00,EICHERMOT,2369.7
2024-05-15 00:00:00,EICHERMOT,4649.35
2024-05-15 00:00:00,HCLTECH,1332.9
2024-05-15 00:00:00,HDFCLIFE,555.95
2024-05-15 00:00:00,HDFCLIFE,1438.5
2024-05-15 00:00:00,HEROMOTOCO,653.7
2024-05-15 00:00:00,HEROMOTOCO,5057.3
2024-05-15 00:00:00,HINDALCO,2323.3
2024-05-15 00:00:00,ICICIBANK,1124.35
2024-05-15 00:00:00,INDUSINDBK,1417.1
2024-05-15 00:00:00,INFY,1419.95
2024-05-15 00:00:00,IOC,427.8
2024-05-15 00:00:00,JSWSTEEL,870.95
2024-05-15 00:00:00,KOTAKBANK,1650.8
2024-05-15 00:00:00,LT,2302.3
2024-05-15 00:00:00,LT,3411.3
2024-05-15 00:00:00,M&M,12767.3
2024-05-15 00:00:00,NESTLEIND,361.35
2024-05-15 00:00:00,NESTLEIND,2465
2024-05-15 00:00:00,NTPC,273.45
2024-05-15 00:00:00,POWERGRID,314.85
2024-05-15 00:00:00,POWERGRID,1416.28
2024-05-15 00:00:00,SBILIFE,820.3
2024-05-15 00:00:00,SBILIFE,1430.1
2024-05-15 00:00:00,SHRIRAMFIN,2320
2024-05-15 00:00:00,SUNPHARMA,1527.4
2024-05-15 00:00:00,TATASTEEL,165.6
2024-05-15 00:00:00,TATASTEEL,947.3
2024-05-15 00:00:00,TATASTEEL,1055.78
2024-05-15 00:00:00,TATASTEEL,3880.4
2024-05-15 00:00:00,TECHM,1274.5
2024-05-15 00:00:00,TECHM,3268.55
2024-05-15 00:00:00,TITAN,4527
2024-05-15 00:00:00,TRENT,9614.1
2024-05-15 00:00:00,ULTRACEMCO,458.3
2024-05-16 00:00:00,ADANIPORTS,1345.05
2024-05-16 00:00:00,ADANIPORTS,3041.65
2024-05-16 00:00:00,AIRTEL,309.38
2024-05-16 00:00:00,AIRTEL,1345.1
2024-05-16 00:00:00,APOLLOHOSP,5931.7
2024-05-16 00:00:00,ASIANPAINT,2814.05
2024-05-16 00:00:00,AXISBANK,1139.3
2024-05-16 00:00:00,BAJAJFINSV,237.9
2024-05-16 00:00:00,BAJAJFINSV,1596
2024-05-16 00:00:00,BAJAJFINSV,6747.15
2024-05-16 00:00:00,BAJAJFINSV,8871.85
2024-05-16 00:00:00,BPCL,1421.1
2024-05-16 00:00:00,BPCL,5137.75
2024-05-16 00:00:00,COALINDIA,468.3
2024-05-16 00:00:00,DRREDDY,1170.08
2024-05-16 00:00:00,EICHERMOT,2372.6
2024-05-16 00:00:00,EICHERMOT,4681.75
2024-05-16 00:00:00,HCLTECH,1348.15
2024-05-16 00:00:00,HDFCLIFE,567.05
2024-05-16 00:00:00,HDFCLIFE,1460.25
2024-05-16 00:00:00,HEROMOTOCO,653.35
2024-05-16 00:00:00,HEROMOTOCO,5141.35
2024-05-16 00:00:00,HINDALCO,2343.15
2024-05-16 00:00:00,ICICIBANK,1131.05
2024-05-16 00:00:00,INDUSINDBK,1408.75
2024-05-16 00:00:00,INFY,1453.35
2024-05-16 00:00:00,IOC,431.45
2024-05-16 00:00:00,JSWSTEEL,886.4
2024-05-16 00:00:00,KOTAKBANK,1672.05
2024-05-16 00:00:00,LT,2371.75
2024-05-16 00:00:00,LT,3460.6
2024-05-16 00:00:00,M&M,12497.65
2024-05-16 00:00:00,NESTLEIND,361.45
2024-05-16 00:00:00,NESTLEIND,2468.35
2024-05-16 00:00:00,NTPC,277.65
2024-05-16 00:00:00,POWERGRID,312.5
2024-05-16 00:00:00,POWERGRID,1425.35
2024-05-16 00:00:00,SBILIFE,811.95
2024-05-16 00:00:00,SBILIFE,1452.2
2024-05-16 00:00:00,SHRIRAMFIN,2338.7
2024-05-16 00:00:00,SUNPHARMA,1536.3
2024-05-16 00:00:00,TATASTEEL,165.9
2024-05-16 00:00:00,TATASTEEL,936.4
2024-05-16 00:00:00,TATASTEEL,1086.25
2024-05-16 00:00:00,TATASTEEL,3900.95
2024-05-16 00:00:00,TECHM,1307.95
2024-05-16 00:00:00,TECHM,3333.9
2024-05-16 00:00:00,TITAN,4596.65
2024-05-16 00:00:00,TRENT,9709.1
2024-05-16 00:00:00,ULTRACEMCO,464.45
2024-05-17 00:00:00,ADANIPORTS,1335.7
2024-05-17 00:00:00,ADANIPORTS,3060.5
2024-05-17 00:00:00,AIRTEL,314.15
2024-05-17 00:00:00,AIRTEL,1344.45
2024-05-17 00:00:00,APOLLOHOSP,5953.05
2024-05-17 00:00:00,ASIANPAINT,2809.9
2024-05-17 00:00:00,AXISBANK,1141.35
2024-05-17 00:00:00,BAJAJFINSV,248.2
2024-05-17 00:00:00,BAJAJFINSV,1584.75
2024-05-17 00:00:00,BAJAJFINSV,6727.4
2024-05-17 00:00:00,BAJAJFINSV,8780.7
2024-05-17 00:00:00,BPCL,1399.05
2024-05-17 00:00:00,BPCL,5086.8
2024-05-17 00:00:00,COALINDIA,470.25
2024-05-17 00:00:00,DRREDDY,1159.91
2024-05-17 00:00:00,EICHERMOT,2423.65
2024-05-17 00:00:00,EICHERMOT,4693.9
2024-05-17 00:00:00,HCLTECH,1333.2
2024-05-17 00:00:00,HDFCLIFE,570.2
2024-05-17 00:00:00,HDFCLIFE,1464.1
2024-05-17 00:00:00,HEROMOTOCO,655.45
2024-05-17 00:00:00,HEROMOTOCO,5089.2
2024-05-17 00:00:00,HINDALCO,2320.35
2024-05-17 00:00:00,ICICIBANK,1130.5
2024-05-17 00:00:00,INDUSINDBK,1412.35
2024-05-17 00:00:00,INFY,1444.3
2024-05-17 00:00:00,IOC,436.3
2024-05-17 00:00:00,JSWSTEEL,907.45
2024-05-17 00:00:00,KOTAKBANK,1696.55
2024-05-17 00:00:00,LT,2514.6
2024-05-17 00:00:00,LT,3450.75
2024-05-17 00:00:00,M&M,12641.5
2024-05-17 00:00:00,NESTLEIND,365.45
2024-05-17 00:00:00,NESTLEIND,2445.5
2024-05-17 00:00:00,NTPC,277.45
2024-05-17 00:00:00,POWERGRID,313.15
2024-05-17 00:00:00,POWERGRID,1435.7
2024-05-17 00:00:00,SBILIFE,817.85
2024-05-17 00:00:00,SBILIFE,1434.2
2024-05-17 00:00:00,SHRIRAMFIN,2371.6
2024-05-17 00:00:00,SUNPHARMA,1531.4
2024-05-17 00:00:00,TATASTEEL,167.35
2024-05-17 00:00:00,TATASTEEL,945.7
2024-05-17 00:00:00,TATASTEEL,1081.75
2024-05-17 00:00:00,TATASTEEL,3834.1
2024-05-17 00:00:00,TECHM,1305.4
2024-05-17 00:00:00,TECHM,3361.15
2024-05-17 00:00:00,TITAN,4634.55
2024-05-17 00:00:00,TRENT,9890.35
2024-05-17 00:00:00,ULTRACEMCO,461
2024-05-18 00:00:00,ADANIPORTS,1340.2
2024-05-18 00:00:00,ADANIPORTS,3059.75
2024-05-18 00:00:00,AIRTEL,314.5
2024-05-18 00:00:00,AIRTEL,1347.75
2024-05-18 00:00:00,APOLLOHOSP,5953.95
2024-05-18 00:00:00,ASIANPAINT,2816.35
2024-05-18 00:00:00,AXISBANK,1143.75
2024-05-18 00:00:00,BAJAJFINSV,258.8
2024-05-18 00:00:00,BAJAJFINSV,1587.5
2024-05-18 00:00:00,BAJAJFINSV,6738
2024-05-18 00:00:00,BAJAJFINSV,8813.85
2024-05-18 00:00:00,BPCL,1404.05
2024-05-18 00:00:00,BPCL,5096.05
2024-05-18 00:00:00,COALINDIA,469.7
2024-05-18 00:00:00,DRREDDY,1162.32
2024-05-18 00:00:00,EICHERMOT,2434.35
2024-05-18 00:00:00,EICHERMOT,4684.4
2024-05-18 00:00:00,HCLTECH,1338.9
2024-05-18 00:00:00,HDFCLIFE,569.4
2024-05-18 00:00:00,HDFCLIFE,1466.05
2024-05-18 00:00:00,HEROMOTOCO,660.35
2024-05-18 00:00:00,HEROMOTOCO,5109.85
2024-05-18 00:00:00,HINDALCO,2327.15
2024-05-18 00:00:00,ICICIBANK,1130.75
2024-05-18 00:00:00,INDUSINDBK,1417.3
2024-05-18 00:00:00,INFY,1443.65
2024-05-18 00:00:00,IOC,436.65
2024-05-18 00:00:00,JSWSTEEL,890.8
2024-05-18 00:00:00,KOTAKBANK,1696.95
2024-05-18 00:00:00,LT,2503.7
2024-05-18 00:00:00,LT,3464.2
2024-05-18 00:00:00,M&M,12600.15
2024-05-18 00:00:00,NESTLEIND,366.3
2024-05-18 00:00:00,NESTLEIND,2504.4
2024-05-18 00:00:00,NTPC,279
2024-05-18 00:00:00,POWERGRID,316.9
2024-05-18 00:00:00,POWERGRID,1434.83
2024-05-18 00:00:00,SBILIFE,821
2024-05-18 00:00:00,SBILIFE,1439.85
2024-05-18 00:00:00,SHRIRAMFIN,2370.45
2024-05-18 00:00:00,SUNPHARMA,1531.9
2024-05-18 00:00:00,TATASTEEL,167.9
2024-05-18 00:00:00,TATASTEEL,953.95
2024-05-18 00:00:00,TATASTEEL,1081.75
2024-05-18 00:00:00,TATASTEEL,3851.45
2024-05-18 00:00:00,TECHM,1305.65
2024-05-18 00:00:00,TECHM,3362.55
2024-05-18 00:00:00,TITAN,4643
2024-05-18 00:00:00,TRENT,9865.6
2024-05-18 00:00:00,ULTRACEMCO,462.55
2024-05-21 00:00:00,ADANIPORTS,1385.5
2024-05-21 00:00:00,ADANIPORTS,3117.5
2024-05-21 00:00:00,AIRTEL,322
2024-05-21 00:00:00,AIRTEL,1344.3
2024-05-21 00:00:00,APOLLOHOSP,5948.25
2024-05-21 00:00:00,ASIANPAINT,2851.8
2024-05-21 00:00:00,AXISBANK,1137.65
2024-05-21 00:00:00,BAJAJFINSV,274.15
2024-05-21 00:00:00,BAJAJFINSV,1582.55
2024-05-21 00:00:00,BAJAJFINSV,6742.85
2024-05-21 00:00:00,BAJAJFINSV,8820.7
2024-05-21 00:00:00,BPCL,1442.3
2024-05-21 00:00:00,BPCL,5178.1
2024-05-21 00:00:00,COALINDIA,490.65
2024-05-21 00:00:00,DRREDDY,1155.96
2024-05-21 00:00:00,EICHERMOT,2446.65
2024-05-21 00:00:00,EICHERMOT,4672.95
2024-05-21 00:00:00,HCLTECH,1341.9
2024-05-21 00:00:00,HDFCLIFE,565.6
2024-05-21 00:00:00,HDFCLIFE,1458.8
2024-05-21 00:00:00,HEROMOTOCO,693.6
2024-05-21 00:00:00,HEROMOTOCO,5053.85
2024-05-21 00:00:00,HINDALCO,2310.7
2024-05-21 00:00:00,ICICIBANK,1120.95
2024-05-21 00:00:00,INDUSINDBK,1406.5
2024-05-21 00:00:00,INFY,1434.15
2024-05-21 00:00:00,IOC,434.8
2024-05-21 00:00:00,JSWSTEEL,923.45
2024-05-21 00:00:00,KOTAKBANK,1698.25
2024-05-21 00:00:00,LT,2522.65
2024-05-21 00:00:00,LT,3440.95
2024-05-21 00:00:00,M&M,12473.3
2024-05-21 00:00:00,NESTLEIND,372
2024-05-21 00:00:00,NESTLEIND,2460.8
2024-05-21 00:00:00,NTPC,280.1
2024-05-21 00:00:00,POWERGRID,325.65
2024-05-21 00:00:00,POWERGRID,1436.13
2024-05-21 00:00:00,SBILIFE,830.65
2024-05-21 00:00:00,SBILIFE,1429.65
2024-05-21 00:00:00,SHRIRAMFIN,2373.25
2024-05-21 00:00:00,SUNPHARMA,1540.95
2024-05-21 00:00:00,TATASTEEL,174.35
2024-05-21 00:00:00,TATASTEEL,951.3
2024-05-21 00:00:00,TATASTEEL,1080.52
2024-05-21 00:00:00,TATASTEEL,3820.2
2024-05-21 00:00:00,TECHM,1323.9
2024-05-21 00:00:00,TECHM,3377
2024-05-21 00:00:00,TITAN,4667.3
2024-05-21 00:00:00,TRENT,9789.4
2024-05-21 00:00:00,ULTRACEMCO,460.9
2024-05-22 00:00:00,ADANIPORTS,1378.2
2024-05-22 00:00:00,ADANIPORTS,3140.95
2024-05-22 00:00:00,AIRTEL,320.25
2024-05-22 00:00:00,AIRTEL,1347.9
2024-05-22 00:00:00,APOLLOHOSP,5868.15
2024-05-22 00:00:00,ASIANPAINT,2885.75
2024-05-22 00:00:00,AXISBANK,1126
2024-05-22 00:00:00,BAJAJFINSV,283.6
2024-05-22 00:00:00,BAJAJFINSV,1583.95
2024-05-22 00:00:00,BAJAJFINSV,6744.55
2024-05-22 00:00:00,BAJAJFINSV,8805.55
2024-05-22 00:00:00,BPCL,1482.3
2024-05-22 00:00:00,BPCL,5267.4
2024-05-22 00:00:00,COALINDIA,501.7
2024-05-22 00:00:00,DRREDDY,1174.55
2024-05-22 00:00:00,EICHERMOT,2436.65
2024-05-22 00:00:00,EICHERMOT,4695.45
2024-05-22 00:00:00,HCLTECH,1343.05
2024-05-22 00:00:00,HDFCLIFE,560.4
2024-05-22 00:00:00,HDFCLIFE,1459.2
2024-05-22 00:00:00,HEROMOTOCO,684.55
2024-05-22 00:00:00,HEROMOTOCO,4995.95
2024-05-22 00:00:00,HINDALCO,2366.9
2024-05-22 00:00:00,ICICIBANK,1111.1
2024-05-22 00:00:00,INDUSINDBK,1404.95
2024-05-22 00:00:00,INFY,1454.8
2024-05-22 00:00:00,IOC,439.9
2024-05-22 00:00:00,JSWSTEEL,915.8
2024-05-22 00:00:00,KOTAKBANK,1699.55
2024-05-22 00:00:00,LT,2521.05
2024-05-22 00:00:00,LT,3460.85
2024-05-22 00:00:00,M&M,12531.35
2024-05-22 00:00:00,NESTLEIND,373.85
2024-05-22 00:00:00,NESTLEIND,2469.15
2024-05-22 00:00:00,NTPC,278
2024-05-22 00:00:00,POWERGRID,325.75
2024-05-22 00:00:00,POWERGRID,1460.65
2024-05-22 00:00:00,SBILIFE,818.75
2024-05-22 00:00:00,SBILIFE,1427.4
2024-05-22 00:00:00,SHRIRAMFIN,2336.75
2024-05-22 00:00:00,SUNPHARMA,1539.3
2024-05-22 00:00:00,TATASTEEL,173.3
2024-05-22 00:00:00,TATASTEEL,947.5
2024-05-22 00:00:00,TATASTEEL,1106.6
2024-05-22 00:00:00,TATASTEEL,3832
2024-05-22 00:00:00,TECHM,1330.4
2024-05-22 00:00:00,TECHM,3383.85
2024-05-22 00:00:00,TITAN,4646.95
2024-05-22 00:00:00,TRENT,9894.85
2024-05-22 00:00:00,ULTRACEMCO,461.3
2024-05-23 00:00:00,ADANIPORTS,1443.35
2024-05-23 00:00:00,ADANIPORTS,3387.3
2024-05-23 00:00:00,AIRTEL,323.73
2024-05-23 00:00:00,AIRTEL,1374.05
2024-05-23 00:00:00,APOLLOHOSP,5970.05
2024-05-23 00:00:00,ASIANPAINT,2903.75
2024-05-23 00:00:00,AXISBANK,1165.25
2024-05-23 00:00:00,BAJAJFINSV,288.5
2024-05-23 00:00:00,BAJAJFINSV,1608.45
2024-05-23 00:00:00,BAJAJFINSV,6826.65
2024-05-23 00:00:00,BAJAJFINSV,8963.45
2024-05-23 00:00:00,BPCL,1489.15
2024-05-23 00:00:00,BPCL,5281.15
2024-05-23 00:00:00,COALINDIA,497.3
2024-05-23 00:00:00,DRREDDY,1179.54
2024-05-23 00:00:00,EICHERMOT,2453.8
2024-05-23 00:00:00,EICHERMOT,4852.85
2024-05-23 00:00:00,HCLTECH,1353.55
2024-05-23 00:00:00,HDFCLIFE,565.65
2024-05-23 00:00:00,HDFCLIFE,1492.6
2024-05-23 00:00:00,HEROMOTOCO,676.8
2024-05-23 00:00:00,HEROMOTOCO,5145.2
2024-05-23 00:00:00,HINDALCO,2382.5
2024-05-23 00:00:00,ICICIBANK,1134.5
2024-05-23 00:00:00,INDUSINDBK,1440.85
2024-05-23 00:00:00,INFY,1472.4
2024-05-23 00:00:00,IOC,441.35
2024-05-23 00:00:00,JSWSTEEL,917
2024-05-23 00:00:00,KOTAKBANK,1709.05
2024-05-23 00:00:00,LT,2609.2
2024-05-23 00:00:00,LT,3585.4
2024-05-23 00:00:00,M&M,12934.9
2024-05-23 00:00:00,NESTLEIND,372.3
2024-05-23 00:00:00,NESTLEIND,2474.15
2024-05-23 00:00:00,NTPC,283.45
2024-05-23 00:00:00,POWERGRID,319.9
2024-05-23 00:00:00,POWERGRID,1486.05
2024-05-23 00:00:00,SBILIFE,832.1
2024-05-23 00:00:00,SBILIFE,1446.8
2024-05-23 00:00:00,SHRIRAMFIN,2400.45
2024-05-23 00:00:00,SUNPHARMA,1495.1
2024-05-23 00:00:00,TATASTEEL,175.5
2024-05-23 00:00:00,TATASTEEL,962.35
2024-05-23 00:00:00,TATASTEEL,1104.22
2024-05-23 00:00:00,TATASTEEL,3893.45
2024-05-23 00:00:00,TECHM,1337.5
2024-05-23 00:00:00,TECHM,3452.05
2024-05-23 00:00:00,TITAN,4698.55
2024-05-23 00:00:00,TRENT,10170.55
2024-05-23 00:00:00,ULTRACEMCO,465.8
2024-05-24 00:00:00,ADANIPORTS,1416.1
2024-05-24 00:00:00,ADANIPORTS,3384.95
2024-05-24 00:00:00,AIRTEL,327.05
2024-05-24 00:00:00,AIRTEL,1388.5
2024-05-24 00:00:00,APOLLOHOSP,5914.35
2024-05-24 00:00:00,ASIANPAINT,2874.75
2024-05-24 00:00:00,AXISBANK,1174
2024-05-24 00:00:00,BAJAJFINSV,297.2
2024-05-24 00:00:00,BAJAJFINSV,1601.7
2024-05-24 00:00:00,BAJAJFINSV,6836.9
2024-05-24 00:00:00,BAJAJFINSV,8948.2
2024-05-24 00:00:00,BPCL,1486.45
2024-05-24 00:00:00,BPCL,5240.7
2024-05-24 00:00:00,COALINDIA,501
2024-05-24 00:00:00,DRREDDY,1173.15
2024-05-24 00:00:00,EICHERMOT,2441
2024-05-24 00:00:00,EICHERMOT,4880.95
2024-05-24 00:00:00,HCLTECH,1345.2
2024-05-24 00:00:00,HDFCLIFE,565.1
2024-05-24 00:00:00,HDFCLIFE,1517.2
2024-05-24 00:00:00,HEROMOTOCO,673.25
2024-05-24 00:00:00,HEROMOTOCO,5118.3
2024-05-24 00:00:00,HINDALCO,2369.05
2024-05-24 00:00:00,ICICIBANK,1131.95
2024-05-24 00:00:00,INDUSINDBK,1441.8
2024-05-24 00:00:00,INFY,1465.1
2024-05-24 00:00:00,IOC,436.2
2024-05-24 00:00:00,JSWSTEEL,908.65
2024-05-24 00:00:00,KOTAKBANK,1703.45
2024-05-24 00:00:00,LT,2579.75
2024-05-24 00:00:00,LT,3625.9
2024-05-24 00:00:00,M&M,13000.45
2024-05-24 00:00:00,NESTLEIND,374.95
2024-05-24 00:00:00,NESTLEIND,2467.75
2024-05-24 00:00:00,NTPC,283.25
2024-05-24 00:00:00,POWERGRID,318.8
2024-05-24 00:00:00,POWERGRID,1480.25
2024-05-24 00:00:00,SBILIFE,828.6
2024-05-24 00:00:00,SBILIFE,1436.25
2024-05-24 00:00:00,SHRIRAMFIN,2397.5
2024-05-24 00:00:00,SUNPHARMA,1486.7
2024-05-24 00:00:00,TATASTEEL,174.85
2024-05-24 00:00:00,TATASTEEL,960.55
2024-05-24 00:00:00,TATASTEEL,1084.77
2024-05-24 00:00:00,TATASTEEL,3849.5
2024-05-24 00:00:00,TECHM,1321.75
2024-05-24 00:00:00,TECHM,3412.4
2024-05-24 00:00:00,TITAN,4715.4
2024-05-24 00:00:00,TRENT,10231.1
2024-05-24 00:00:00,ULTRACEMCO,463.65
2024-05-27 00:00:00,ADANIPORTS,1431.65
2024-05-27 00:00:00,ADANIPORTS,3289.05
2024-05-27 00:00:00,AIRTEL,328.03
2024-05-27 00:00:00,AIRTEL,1384.35
2024-05-27 00:00:00,APOLLOHOSP,5939.3
2024-05-27 00:00:00,ASIANPAINT,2872.3
2024-05-27 00:00:00,AXISBANK,1187
2024-05-27 00:00:00,BAJAJFINSV,294.45
2024-05-27 00:00:00,BAJAJFINSV,1595.8
2024-05-27 00:00:00,BAJAJFINSV,6895.5
2024-05-27 00:00:00,BAJAJFINSV,8998.7
2024-05-27 00:00:00,BPCL,1478.65
2024-05-27 00:00:00,BPCL,5212.25
2024-05-27 00:00:00,COALINDIA,494.45
2024-05-27 00:00:00,DRREDDY,1174.54
2024-05-27 00:00:00,EICHERMOT,2390.65
2024-05-27 00:00:00,EICHERMOT,4793.3
2024-05-27 00:00:00,HCLTECH,1353.3
2024-05-27 00:00:00,HDFCLIFE,564.25
2024-05-27 00:00:00,HDFCLIFE,1527.7
2024-05-27 00:00:00,HEROMOTOCO,677.85
2024-05-27 00:00:00,HEROMOTOCO,5083.9
2024-05-27 00:00:00,HINDALCO,2384.5
2024-05-27 00:00:00,ICICIBANK,1129.8
2024-05-27 00:00:00,INDUSINDBK,1465.1
2024-05-27 00:00:00,INFY,1471.35
2024-05-27 00:00:00,IOC,431.5
2024-05-27 00:00:00,JSWSTEEL,901.95
2024-05-27 00:00:00,KOTAKBANK,1711
2024-05-27 00:00:00,LT,2549.1
2024-05-27 00:00:00,LT,3652
2024-05-27 00:00:00,M&M,12906.1
2024-05-27 00:00:00,NESTLEIND,369.65
2024-05-27 00:00:00,NESTLEIND,2459.9
2024-05-27 00:00:00,NTPC,277.65
2024-05-27 00:00:00,POWERGRID,317.95
2024-05-27 00:00:00,POWERGRID,1466.25
2024-05-27 00:00:00,SBILIFE,833.7
2024-05-27 00:00:00,SBILIFE,1410.2
2024-05-27 00:00:00,SHRIRAMFIN,2380
2024-05-27 00:00:00,SUNPHARMA,1466.05
2024-05-27 00:00:00,TATASTEEL,175.5
2024-05-27 00:00:00,TATASTEEL,958.5
2024-05-27 00:00:00,TATASTEEL,1074.54
2024-05-27 00:00:00,TATASTEEL,3847.05
2024-05-27 00:00:00,TECHM,1329.7
2024-05-27 00:00:00,TECHM,3403.4
2024-05-27 00:00:00,TITAN,4682
2024-05-27 00:00:00,TRENT,10225.5
2024-05-27 00:00:00,ULTRACEMCO,452.45
2024-05-28 00:00:00,ADANIPORTS,1400.5
2024-05-28 00:00:00,ADANIPORTS,3244.05
2024-05-28 00:00:00,AIRTEL,323.25
2024-05-28 00:00:00,AIRTEL,1371.05
2024-05-28 00:00:00,APOLLOHOSP,5904.5
2024-05-28 00:00:00,ASIANPAINT,2911.2
2024-05-28 00:00:00,AXISBANK,1183.4
2024-05-28 00:00:00,BAJAJFINSV,289.1
2024-05-28 00:00:00,BAJAJFINSV,1599.65
2024-05-28 00:00:00,BAJAJFINSV,6873.05
2024-05-28 00:00:00,BAJAJFINSV,8989.75
2024-05-28 00:00:00,BPCL,1479.45
2024-05-28 00:00:00,BPCL,5250.55
2024-05-28 00:00:00,COALINDIA,487.65
2024-05-28 00:00:00,DRREDDY,1193.06
2024-05-28 00:00:00,EICHERMOT,2440.35
2024-05-28 00:00:00,EICHERMOT,4770.95
2024-05-28 00:00:00,HCLTECH,1358.4
2024-05-28 00:00:00,HDFCLIFE,578.45
2024-05-28 00:00:00,HDFCLIFE,1530.5
2024-05-28 00:00:00,HEROMOTOCO,681.3
2024-05-28 00:00:00,HEROMOTOCO,5183.95
2024-05-28 00:00:00,HINDALCO,2395.95
2024-05-28 00:00:00,ICICIBANK,1126.95
2024-05-28 00:00:00,INDUSINDBK,1459.35
2024-05-28 00:00:00,INFY,1467.05
2024-05-28 00:00:00,IOC,429
2024-05-28 00:00:00,JSWSTEEL,907.35
2024-05-28 00:00:00,KOTAKBANK,1703.65
2024-05-28 00:00:00,LT,2552.8
2024-05-28 00:00:00,LT,3658.2
2024-05-28 00:00:00,M&M,12818.6
2024-05-28 00:00:00,NESTLEIND,365.4
2024-05-28 00:00:00,NESTLEIND,2451.7
2024-05-28 00:00:00,NTPC,274.3
2024-05-28 00:00:00,POWERGRID,312.8
2024-05-28 00:00:00,POWERGRID,1456.2
2024-05-28 00:00:00,SBILIFE,831.15
2024-05-28 00:00:00,SBILIFE,1450.75
2024-05-28 00:00:00,SHRIRAMFIN,2393.7
2024-05-28 00:00:00,SUNPHARMA,1464.9
2024-05-28 00:00:00,TATASTEEL,174.9
2024-05-28 00:00:00,TATASTEEL,947.55
2024-05-28 00:00:00,TATASTEEL,1082.1
2024-05-28 00:00:00,TATASTEEL,3839.9
2024-05-28 00:00:00,TECHM,1315.1
2024-05-28 00:00:00,TECHM,3409.4
2024-05-28 00:00:00,TITAN,4615.9
2024-05-28 00:00:00,TRENT,10178.9
2024-05-28 00:00:00,ULTRACEMCO,456.05
2024-05-29 00:00:00,ADANIPORTS,1410
2024-05-29 00:00:00,ADANIPORTS,3258.8
2024-05-29 00:00:00,AIRTEL,316.77
2024-05-29 00:00:00,AIRTEL,1377.1
2024-05-29 00:00:00,APOLLOHOSP,5903.45
2024-05-29 00:00:00,ASIANPAINT,2900.15
2024-05-29 00:00:00,AXISBANK,1159.75
2024-05-29 00:00:00,BAJAJFINSV,292.15
2024-05-29 00:00:00,BAJAJFINSV,1569.9
2024-05-29 00:00:00,BAJAJFINSV,6806.7
2024-05-29 00:00:00,BAJAJFINSV,9070.2
2024-05-29 00:00:00,BPCL,1493.55
2024-05-29 00:00:00,BPCL,5229.8
2024-05-29 00:00:00,COALINDIA,486.45
2024-05-29 00:00:00,DRREDDY,1200.15
2024-05-29 00:00:00,EICHERMOT,2400.6
2024-05-29 00:00:00,EICHERMOT,4745.4
2024-05-29 00:00:00,HCLTECH,1353.1
2024-05-29 00:00:00,HDFCLIFE,561.85
2024-05-29 00:00:00,HDFCLIFE,1508.3
2024-05-29 00:00:00,HEROMOTOCO,705.3
2024-05-29 00:00:00,HEROMOTOCO,5143.75
2024-05-29 00:00:00,HINDALCO,2373.4
2024-05-29 00:00:00,ICICIBANK,1102
2024-05-29 00:00:00,INDUSINDBK,1460.25
2024-05-29 00:00:00,INFY,1450.95
2024-05-29 00:00:00,IOC,430.95
2024-05-29 00:00:00,JSWSTEEL,901.9
2024-05-29 00:00:00,KOTAKBANK,1687.85
2024-05-29 00:00:00,LT,2533.65
2024-05-29 00:00:00,LT,3634.8
2024-05-29 00:00:00,M&M,12788.65
2024-05-29 00:00:00,NESTLEIND,364.6
2024-05-29 00:00:00,NESTLEIND,2476.2
2024-05-29 00:00:00,NTPC,271.85
2024-05-29 00:00:00,POWERGRID,317.7
2024-05-29 00:00:00,POWERGRID,1440.78
2024-05-29 00:00:00,SBILIFE,822.65
2024-05-29 00:00:00,SBILIFE,1412.8
2024-05-29 00:00:00,SHRIRAMFIN,2374.65
2024-05-29 00:00:00,SUNPHARMA,1478.95
2024-05-29 00:00:00,TATASTEEL,174.25
2024-05-29 00:00:00,TATASTEEL,943.6
2024-05-29 00:00:00,TATASTEEL,1058.15
2024-05-29 00:00:00,TATASTEEL,3803.65
2024-05-29 00:00:00,TECHM,1286.45
2024-05-29 00:00:00,TECHM,3380.4
2024-05-29 00:00:00,TITAN,4672.05
2024-05-29 00:00:00,TRENT,10023.4
2024-05-29 00:00:00,ULTRACEMCO,450.8
2024-05-30 00:00:00,ADANIPORTS,1383.5
2024-05-30 00:00:00,ADANIPORTS,3194.25
2024-05-30 00:00:00,AIRTEL,312.88
2024-05-30 00:00:00,AIRTEL,1377.15
2024-05-30 00:00:00,APOLLOHOSP,5766.45
2024-05-30 00:00:00,ASIANPAINT,2883.7
2024-05-30 00:00:00,AXISBANK,1167.95
2024-05-30 00:00:00,BAJAJFINSV,290.65
2024-05-30 00:00:00,BAJAJFINSV,1524.1
2024-05-30 00:00:00,BAJAJFINSV,6616.45
2024-05-30 00:00:00,BAJAJFINSV,8968.5
2024-05-30 00:00:00,BPCL,1466.6
2024-05-30 00:00:00,BPCL,5198.55
2024-05-30 00:00:00,COALINDIA,482.15
2024-05-30 00:00:00,DRREDDY,1174.75
2024-05-30 00:00:00,EICHERMOT,2345.2
2024-05-30 00:00:00,EICHERMOT,4742.95
2024-05-30 00:00:00,HCLTECH,1331.85
2024-05-30 00:00:00,HDFCLIFE,550.75
